,phase_id,thermal_expansion,temperature
P1004814-3,41940.0,2.9000000000000004,300.0
P1100654-21,31133.0,3.9,298.0
P1100654-22,31133.0,2.9000000000000004,298.0
P1100654-23,31133.0,5.333333333333333,298.0
P1101042-7,35377.0,17.5,298.0
P1101182-3,35243.0,-1.0,210.0
P1101182-4,35243.0,19.2,210.0
P1101183-10,34305.0,13.0,280.0
P1101183-9,34305.0,10.8,280.0
P1102307-3,26506.0,13.0,100.0
P1102312-1,26506.0,7.199999999999999,749.0
P1102312-2,26506.0,7.9,749.0
P1102312-3,26506.0,14.8,749.0
P1102563-2,48784.0,6.0,298.0
P1102563-3,48784.0,21.0,298.0
P1103107-3,26506.0,0.5,33.4
P1103108-2,26824.0,-0.63,36.0
P1103989-2,26641.0,11.1,298.0
P1104103-2,13996.0,-5.4,298.0
P1104104-2,13995.0,11.833333333333334,298.0
P1104107-1,18989.0,11.399999999999999,298.0
P1105078-2,9770.0,12.1,212.5
P1105078-3,9770.0,9.700000000000001,212.5
P1105078-4,9770.0,11.0,212.5
P1105078-5,9770.0,11.0,212.5
P1105079-2,9769.0,10.299999999999999,963.0
P1105079-3,9769.0,18.4,963.0
P1105079-4,9769.0,13.166666666666666,212.5
P1105608-2,131156.0,0.091,7.0
P1105711-5,26978.0,11.399999999999999,200.0
P1105712-5,26506.0,10.0,250.0
P1105713-5,30949.0,11.600000000000001,250.0
P1105714-4,26652.0,13.299999999999999,250.0
P1105715-4,26984.0,11.2,250.0
P1105716-5,33829.0,13.9,250.0
P1105717-8,27046.0,11.600000000000001,250.0
P1105718-8,27041.0,13.8,250.0
P1106073-8,75310.0,5.145,105.0
P1106073-9,75310.0,5.168,105.0
P1106494-2,26449.0,12.5,483.0
P1106494-3,26449.0,13.7,483.0
P1106494-4,26449.0,17.200000000000003,483.0
P1106494-5,26449.0,15.066666666666666,483.0
P1106495-1,27058.0,18.099999999999998,948.0
P1106495-2,27058.0,31.2,948.0
P1106495-3,27058.0,12.9,683.0
P1106495-4,27058.0,18.7,683.0
P1106495-5,27058.0,44.6,683.0
P1106495-6,27058.0,22.966666666666665,948.0
P1106597-5,12253.0,1.33,298.0
P1106597-6,12253.0,2.7,298.0
P1106598-4,37531.0,9.799999999999999,298.0
P1106598-5,37531.0,5.6,298.0
P1106599-5,28306.0,13.299999999999999,298.0
P1106599-6,28306.0,-6.7,298.0
P1106686-10,32568.0,5.2,30.4
P1106686-11,32568.0,4.8,30.4
P1106686-12,32568.0,6.333333333333333,30.4
P1106686-9,32568.0,9.3,30.4
P1106993-4,78504.0,17.4,298.0
P1106993-5,78504.0,-7.199999999999999,298.0
P1106995-5,78504.0,17.4,298.0
P1106995-6,78504.0,18.099999999999998,298.0
P1106996-4,78504.0,9.9,298.0
P1106996-5,78504.0,10.8,298.0
P1107145-3,13884.0,4.8,780.0
P1107145-4,13884.0,76.9,780.0
P1107145-5,13884.0,0.6,780.0
P1107145-6,13884.0,29.53333333333333,780.0
P1107146-3,13884.0,4.8,570.0
P1107146-4,13884.0,76.9,570.0
P1107146-5,13884.0,0.6,570.0
P1107146-6,13884.0,29.53333333333333,570.0
P1107160-4,56196.0,12.5,525.0
P1107161-5,56196.0,20.0,950.0
P1107177-5,19423.0,13.803333333333333,573.0
P1107461-2,73586.0,10.1,485.0
P1107461-3,73586.0,11.0,485.0
P1107461-4,73586.0,8.600000000000001,485.0
P1107461-5,73586.0,9.9,485.0
P1107462-5,56614.0,10.1,485.0
P1107462-6,56614.0,11.0,485.0
P1107462-7,56614.0,8.600000000000001,485.0
P1107462-8,56614.0,9.9,485.0
P1107463-5,85828.0,9.0,990.0
P1107463-6,85828.0,14.0,990.0
P1107463-7,85828.0,10.7,990.0
P1107464-4,85828.0,9.0,990.0
P1107464-5,85828.0,14.0,990.0
P1107464-6,85828.0,10.7,990.0
P1107763-2,46898.0,12.5,298.0
P1107764-2,64734.0,16.3,298.0
P1108115-3,130566.0,9.678e-09,298.0
P1108115-4,130566.0,3.461e-09,298.0
P1108761-1,71831.0,11.2,298.0
P1108762-1,71830.0,11.3,298.0
P1108803-10,26722.0,12.7,873.0
P1108803-3,26722.0,11.9,525.5
P1108803-4,26722.0,6.9,525.5
P1108803-5,26722.0,8.0,525.5
P1108803-6,26722.0,16.2,873.0
P1108803-7,26722.0,9.4,873.0
P1108803-8,26722.0,11.2,873.0
P1108803-9,26722.0,9.0,525.5
P1108804-2,71777.0,10.7,525.5
P1108804-3,71777.0,7.300000000000001,525.5
P1108804-4,71777.0,8.3,525.5
P1108804-5,71777.0,14.7,873.0
P1108804-6,71777.0,9.3,873.0
P1108804-7,71777.0,11.0,873.0
P1108805-10,13577.0,9.4,565.5
P1108805-11,13577.0,13.233333333333334,933.0
P1108805-4,13577.0,12.799999999999999,565.5
P1108805-5,13577.0,7.300000000000001,565.5
P1108805-6,13577.0,7.9,565.5
P1108805-7,13577.0,17.200000000000003,933.0
P1108805-8,13577.0,9.5,933.0
P1108805-9,13577.0,12.0,933.0
P1108806-4,71776.0,11.5,545.5
P1108806-5,71776.0,7.1,545.5
P1108806-6,71776.0,7.700000000000001,545.5
P1108806-7,71776.0,14.0,913.0
P1108806-8,71776.0,9.2,913.0
P1108806-9,71776.0,11.5,913.0
P1109624-5,16112.0,79.7,194.0
P1110336-8,12926.0,6.93,298.0
P1110337-1,12960.0,10.7,1250.0
P1110338-1,10682.0,7.91,1250.0
P1110539-1,18436.0,12.16,794.5
P1110539-2,18436.0,15.18,801.0
P1110540-3,99920.0,12.370000000000001,729.5
P1110540-4,99920.0,14.34,807.0
P1110579-1,48943.0,12.0,600.0
P1110580-1,56157.0,11.5,600.0
P1110581-1,82491.0,11.1,600.0
P1110582-1,82294.0,11.1,600.0
P1110621-2,48943.0,11.5,548.0
P1110760-7,16964.0,9.31,1036.5
P1110783-1,16100.0,8.389999999999999,298.0
P1110800-7,75655.0,42.0,50.0
P1110800-8,75655.0,14.600000000000001,80.0
P1110865-1,58758.0,10.180000000000001,1000.0
P1110866-1,48735.0,9.5,1000.0
P1110867-1,10200.0,10.5,850.0
P1110868-2,142888.0,10.09,1000.0
P1110870-2,138278.0,11.08,1000.0
P1110927-2,50163.0,22.74,635.5
P1110927-3,50163.0,9.34,635.5
P1110927-4,50163.0,15.690000000000001,635.5
P1110927-5,50163.0,15.236666666666666,635.5
P1110928-1,127780.0,21.950000000000003,635.5
P1110928-2,127780.0,14.93,635.5
P1110928-3,127780.0,20.63,635.5
P1110929-2,127779.0,20.61,635.5
P1110930-2,50120.0,7.989999999999999,635.5
P1110930-3,50120.0,8.02,635.5
P1110937-3,51238.0,11.399999999999999,1073.0
P1110937-4,51238.0,11.600000000000001,1273.0
P1110938-4,96601.0,11.1,1073.0
P1110938-5,96601.0,11.5,1273.0
P1110939-4,96602.0,11.2,1073.0
P1110939-5,96602.0,11.5,1273.0
P1110944-5,56157.0,12.39,298.0
P1110945-5,128896.0,12.93,298.0
P1110946-5,18436.0,13.29,298.0
P1110980-1,37112.0,11.26,298.0
P1110982-2,14010.0,11.8,787.5
P1111004-8,16859.0,14.5,298.0
P1111119-5,56153.0,16.2,438.0
P1111119-6,56153.0,22.099999999999998,948.0
P1111119-7,56153.0,19.700000000000003,688.0
P1111120-5,80953.0,13.1,438.0
P1111120-6,80953.0,25.2,948.0
P1111120-7,80953.0,20.2,688.0
P1111252-2,48945.0,12.700000000000001,785.5
P1111286-3,28091.0,11.666666666666664,298.0
P1111301-6,129475.0,14.0,773.0
P1111612-1,81343.0,12.0,157.5
P1111612-2,81343.0,-2.7,157.5
P1111657-2,99401.0,13.7,298.0
P1111771-3,75431.0,3.1,298.0
P1111771-4,75431.0,7.1,298.0
P1111868-4,35322.0,7.8,43.6
P1111868-5,35322.0,16.3,43.6
P1111868-6,35322.0,33.2,43.6
P1111869-6,35322.0,6.9,15.2
P1111869-7,35322.0,12.0,15.2
P1111869-8,35322.0,17.4,15.2
P1111870-3,142827.0,6.9,15.2
P1111870-4,142827.0,12.0,15.2
P1111870-5,142827.0,17.4,15.2
P1113059-5,26506.0,9.6,298.0
P1113059-6,26506.0,17.6,298.0
P1113073-1,122321.0,12.3,298.0
P1113073-2,122321.0,16.0,298.0
P1113074-1,75310.0,12.1,298.0
P1113074-2,75310.0,15.2,298.0
P1113106-3,26462.0,9.5,573.0
P1113110-2,26830.0,10.25,285.0
P1113111-5,26829.0,11.0,673.0
P1113400-9,73792.0,11.7,100.0
P1113740-3,99046.0,20.9,298.0
P1113742-4,59916.0,13.9,298.0
P1113743-3,59917.0,10.0,298.0
P1113855-2,12274.0,17.5,85.0
P1113855-3,12274.0,22.5,85.0
P1113855-4,12274.0,-11.2,85.0
P1113855-5,12274.0,4.75,10.0
P1113855-6,12274.0,0.9199999999999999,10.0
P1113855-7,12274.0,3.95,10.0
P1113855-8,12274.0,-0.06,10.0
P1113855-9,12274.0,5.1000000000000005,10.0
P1113856-3,58271.0,22.0,41.0
P1113856-4,58271.0,12.1,41.0
P1113856-5,58271.0,-20.0,41.0
P1113857-3,110516.0,13.200000000000001,27.0
P1113857-4,110516.0,7.1,27.0
P1113857-5,110516.0,-12.3,27.0
P1113934-1,9782.0,11.91,298.0
P1113935-1,57258.0,11.53,298.0
P1113936-1,12354.0,11.16,298.0
P1113985-3,12274.0,7.6499999999999995,298.0
P1113987-3,9953.0,7.890000000000001,298.0
P1113988-3,9953.0,7.890000000000001,298.0
P1114053-4,10004.0,7.32,298.0
P1114054-4,10004.0,7.09,298.0
P1114352-1,18892.0,6.7,298.0
P1114353-1,13388.0,5.5,298.0
P1114354-1,14907.0,5.5,298.0
P1114355-1,18658.0,5.6,298.0
P1114357-1,16480.0,5.5,298.0
P1114359-1,112826.0,3.8,298.0
P1114361-1,26876.0,4.5,298.0
P1114621-7,86736.0,9.34,836.5
P1114622-7,86737.0,9.47,836.5
P1114623-7,86509.0,8.709999999999999,836.5
P1114626-3,70111.0,-5.1000000000000005,298.0
P1114627-2,70110.0,-10.299999999999999,298.0
P1114628-2,70180.0,-10.299999999999999,298.0
P1114630-2,70109.0,-5.1000000000000005,298.0
P1114631-2,70109.0,-10.299999999999999,298.0
P1114861-3,77642.0,20.7,298.0
P1114862-3,127807.0,18.2,298.0
P1114863-2,128280.0,14.600000000000001,298.0
P1114866-1,47873.0,8.579999999999998,298.0
P1114867-1,70179.0,9.459999999999999,298.0
P1115457-4,35382.0,11.2,373.0
P1115457-5,35382.0,14.0,873.0
P1116079-2,15966.0,7.1,298.0
P1116079-3,15966.0,7.1,298.0
P1116243-7,5251.0,6.0,298.0
P1116243-8,5251.0,29.5,211.0
P1116243-9,5251.0,6.0,298.0
P1116975-1,6123.0,10.97,298.0
P1117840-3,39795.0,34.71,298.0
P1117841-3,41940.0,19.48,298.0
P1118237-2,14097.0,-23.33333333333333,298.0
P1118638-1,15933.0,6.333333333333333,535.5
P1118648-1,26534.0,0.5700000000000001,773.0
P1118648-2,26534.0,13.77,773.0
P1118648-3,26534.0,12.04,773.0
P1118648-4,26534.0,9.819999999999999,773.0
P1118650-1,123165.0,-6.82,773.0
P1118650-2,123165.0,-0.22,773.0
P1118650-3,123165.0,-5.069999999999999,773.0
P1118712-5,35382.0,12.4,298.0
P1118712-6,35382.0,23.7,298.0
P1118713-5,128370.0,12.3,298.0
P1118713-6,128370.0,20.7,298.0
P1118714-7,128394.0,12.799999999999999,298.0
P1118714-8,128394.0,19.0,298.0
P1118715-4,128369.0,13.1,298.0
P1118715-5,128369.0,21.2,298.0
P1118734-4,37197.0,12.2,688.0
P1118735-4,96033.0,12.3,688.0
P1118736-3,175446.0,13.6,688.0
P1118737-3,64668.0,11.600000000000001,688.0
P1118738-4,111805.0,10.5,688.0
P1118739-4,69846.0,12.3,688.0
P1118759-1,135995.0,7.747000000000001,298.0
P1118764-1,123166.0,-10.020000000000001,298.0
P1118764-2,123166.0,-2.99,298.0
P1118764-3,123166.0,-5.21,298.0
P1118764-4,123166.0,-6.04,298.0
P1118916-6,135205.0,9.6,298.0
P1118916-7,135205.0,18.2,298.0
P1118943-3,22034.0,6.0,298.0
P1118943-4,22034.0,0.5,298.0
P1118943-5,22034.0,0.0,298.0
P1118943-6,22034.0,2.333333333333333,298.0
P1118944-4,86000.0,15.5,298.0
P1118944-5,86000.0,12.1,298.0
P1118944-6,86000.0,14.2,298.0
P1118945-4,86170.0,16.4,298.0
P1118945-5,86170.0,12.6,298.0
P1118945-6,86170.0,15.5,298.0
P1118946-4,10874.0,17.900000000000002,298.0
P1118946-5,10874.0,14.3,298.0
P1118946-6,10874.0,16.2,298.0
P1118948-2,10875.0,11.3,298.0
P1118948-3,10875.0,10.8,298.0
P1118948-4,10875.0,11.7,298.0
P1118949-2,86171.0,9.4,298.0
P1118949-3,86171.0,11.5,298.0
P1118949-4,86171.0,11.2,298.0
P1118950-2,86001.0,12.799999999999999,298.0
P1118950-3,86001.0,10.8,298.0
P1118950-4,86001.0,13.0,298.0
P1119067-4,28079.0,12.4,298.0
P1119068-4,48472.0,25.700000000000003,298.0
P1119469-10,113453.0,9.989999999999998,1000.0
P1119469-11,113453.0,10.0,633.0
P1119469-9,113453.0,8.549999999999999,545.0
P1119470-6,102166.0,11.96,1400.0
P1119984-1,31263.0,8.63,298.0
P1119985-1,129831.0,7.63,298.0
P1119986-1,129832.0,6.9,298.0
P1119987-1,129833.0,7.84,298.0
P1120220-2,9953.0,6.05,1023.0
P1120220-3,9953.0,16.97,1023.0
P1120220-4,9953.0,9.663333333333332,1023.0
P1120441-5,37559.0,12.61,298.0
P1120442-5,128870.0,12.72,298.0
P1120443-5,18436.0,12.850000000000001,298.0
P1120773-2,130326.0,18.0,298.0
P1120774-2,66783.0,18.3,298.0
P1120777-11,30875.0,22.0,298.0
P1120777-12,30875.0,6.5,298.0
P1120777-13,30875.0,20.0,298.0
P1120812-2,49665.0,12.6,298.0
P1120812-3,49665.0,12.1,298.0
P1120815-2,11526.0,10.8,298.0
P1120816-1,10200.0,10.5,298.0
P1120816-2,10200.0,10.299999999999999,298.0
P1120817-1,73586.0,11.8,298.0
P1120817-2,73586.0,11.5,298.0
P1120825-4,55535.0,19.5,298.0
P1120827-1,27291.0,20.599999999999998,298.0
P1120827-2,27291.0,17.7,298.0
P1120827-3,27291.0,20.0,298.0
P1120881-4,26458.0,10.0,298.0
P1120882-3,28285.0,15.9,298.0
P1120888-4,56153.0,16.2,298.0
P1120888-5,56153.0,22.099999999999998,298.0
P1120888-6,56153.0,19.700000000000003,298.0
P1120889-4,128903.0,13.4,298.0
P1120889-5,128903.0,26.599999999999998,298.0
P1120889-6,128903.0,19.2,298.0
P1121108-15,13145.0,13.8,1098.0
P1121108-16,13145.0,13.9,1098.0
P1121778-3,89368.0,8.24,298.0
P1121923-3,13577.0,13.299999999999999,298.0
P1121923-4,13577.0,7.6899999999999995,298.0
P1121923-5,13577.0,8.53,298.0
P1121923-6,13577.0,9.866666666666667,298.0
P1121979-1,37197.0,10.08,298.0
P1121980-1,37590.0,14.16,298.0
P1121990-1,17395.0,18.0,298.0
P1121990-2,17395.0,14.0,298.0
P1121990-3,17395.0,4.0,298.0
P1121991-1,94081.0,27.0,298.0
P1121991-2,94081.0,-2.0,298.0
P1122023-4,120167.0,9.74,298.0
P1122558-7,9968.0,30.0,298.0
P1122941-1,86803.0,15.2,298.0
P1122941-2,86803.0,19.9,298.0
P1122941-3,86803.0,19.5,298.0
P1122941-4,86803.0,13.9,298.0
P1123256-7,75947.0,16.799999999999997,298.0
P1123256-8,75947.0,0.644,298.0
